Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed
2010-04-11,Launceston,11.1,15.2,16.4,WNW,41
2010-04-12,Launceston,8.3,20.7,5.5,WSW,50
2010-04-13,Launceston,4.8,21.3,0,NW,30
2010-04-14,Launceston,6.3,NA,0,N,15
2010-04-15,Launceston,6.9,22.5,0,N,20
2010-04-16,Launceston,12.7,19.1,0,NW,11
2010-04-17,Launceston,14.6,22.9,0.1,NNW,20
2010-04-18,Launceston,10.2,24.2,0,N,11
2010-04-19,Launceston,9.1,25.4,0,NNW,19
2010-04-20,Launceston,10.4,22.8,0,SSW,20
2010-04-21,Launceston,14,23,25,N,24
2010-04-22,Launceston,9.1,20.2,0.4,NW,31
2010-04-23,Launceston,9.9,18.3,10.8,NNW,50
2010-04-24,Launceston,14.8,18.2,13.8,NNW,54
2010-04-25,Launceston,5.8,17.8,1.2,SW,28
2010-04-26,Launceston,3,15.7,0,NW,22
2010-04-27,Launceston,6.7,17.5,4.2,N,43
2010-04-28,Launceston,7,16.2,1.7,NW,59
2010-04-29,Launceston,9.9,18.8,7,WNW,41
2010-04-30,Launceston,5.3,20,0,NNW,28
2010-05-01,Launceston,6,17.8,0.2,NNW,44
2010-05-02,Launceston,8.7,17.9,0,WNW,44
2010-05-03,Launceston,2.3,17,0,NNW,30
2010-05-04,Launceston,6.8,19.1,6.8,NNE,44
2010-05-05,Launceston,6.5,15.7,10,NW,26
2010-05-06,Launceston,5.9,15.1,0,NNW,30
2010-05-07,Launceston,9.8,19.4,4,NNW,50
2010-05-08,Launceston,5.7,17.2,1.2,NW,33
2010-05-09,Launceston,8.9,18.2,0.6,NNW,41
2010-05-10,Launceston,14.2,18.3,1,N,59
2010-05-11,Launceston,9.4,15.2,3.8,WNW,59
2010-05-12,Launceston,1.2,13.4,0,WNW,20
2010-05-13,Launceston,5.5,13.8,0,SE,31
2010-05-14,Launceston,3.1,15.7,0,SE,17
2010-05-15,Launceston,1.5,16.9,0,SE,13
2010-05-16,Launceston,2.8,16.7,0,NNW,9
2010-05-17,Launceston,2.2,15.5,0,N,13
2010-05-18,Launceston,3,14.8,0,ENE,9
2010-05-19,Launceston,5,17,0,NNW,20
2010-05-20,Launceston,0.3,14.5,0.2,SSE,19
2010-05-21,Launceston,2.6,12.8,0.2,SE,28
2010-05-22,Launceston,-1.2,12,0.2,SE,19
2010-05-23,Launceston,-1.6,12.7,0,E,13
2010-05-24,Launceston,1.6,14.6,0,SSE,17
2010-05-25,Launceston,4.9,15.3,0.2,NE,22
2010-05-26,Launceston,0.8,15.6,0.2,SSE,20
2010-05-27,Launceston,3.5,13.8,0,E,13
2010-05-28,Launceston,5.9,14.3,4.2,ESE,15
2010-05-29,Launceston,8.2,17.8,11.8,SSE,30
2010-05-30,Launceston,10.9,16.8,2.1,SE,31
2010-05-31,Launceston,4.3,14.7,0,SSE,13
2010-06-01,Launceston,7.1,16.8,0,N,19
2010-06-02,Launceston,6.5,16.2,0.2,N,20
2010-06-03,Launceston,5.2,13.9,0,NW,22
2010-06-04,Launceston,3.9,14.8,0.2,NW,19
2010-06-05,Launceston,7.1,14.9,0.6,SSE,35
2010-06-06,Launceston,0.6,12.7,0,SSE,26
2010-06-07,Launceston,0.4,13.1,0,S,19
2010-06-08,Launceston,1.1,11.8,0.4,WNW,13
2010-06-09,Launceston,4,13.4,8.8,NW,48
2010-06-10,Launceston,-0.2,11.9,0,NNW,30
2010-06-11,Launceston,2.9,12.3,0,SSW,30
2010-06-12,Launceston,-1.8,13.3,0,SSW,13
2010-06-13,Launceston,-2.4,13.9,0,NW,9
2010-06-14,Launceston,-1.3,14.4,0,NNW,7
2010-06-15,Launceston,1,9.8,0.8,SE,15
2010-06-16,Launceston,3.1,13.7,1.2,N,70
2010-06-17,Launceston,3.6,14.8,25,NNW,74
2010-06-18,Launceston,3.6,12.8,0.4,N,39
2010-06-19,Launceston,4.7,12.7,26,NNW,26
2010-06-20,Launceston,4.2,14.8,0,NW,17
2010-06-21,Launceston,-0.5,13.1,0,NNW,22
2010-06-22,Launceston,0.5,13.8,0.2,E,9
2010-06-23,Launceston,2.5,14.9,0,N,26
2010-06-24,Launceston,5.6,14.9,0,N,30
2010-06-25,Launceston,12.2,14,8.6,N,43
2010-06-26,Launceston,2.3,12.5,8,SSE,26
2010-06-27,Launceston,-2.2,11,0,WNW,7
2010-06-28,Launceston,-0.5,11.4,0.4,NNW,39
2010-06-29,Launceston,2.9,12,19.2,NNW,50
2010-06-30,Launceston,7.1,12.2,7.8,E,7
2010-07-01,Launceston,0.9,13,4.2,E,9
2010-07-02,Launceston,-0.6,7.8,0,E,9
2010-07-03,Launceston,0.1,13.8,0,E,13
2010-07-04,Launceston,-1,10.1,0.4,N,9
2010-07-05,Launceston,-0.1,12.3,0.2,NW,15
2010-07-06,Launceston,0.4,12.9,0.2,NNW,28
2010-07-07,Launceston,1.1,13.9,0.4,NW,11
2010-07-08,Launceston,-1.3,13.2,0.2,E,9
2010-07-09,Launceston,-0.3,11,0.1,ENE,9
2010-07-10,Launceston,3.1,14.7,0.8,NNE,54
2010-07-11,Launceston,9,13,18,N,52
2010-07-12,Launceston,9.7,14.5,10.4,NNW,41
2010-07-13,Launceston,4,15.5,0.4,N,33
2010-07-14,Launceston,6.1,13,10.4,NW,35
2010-07-15,Launceston,0.4,12.9,0,S,20
2010-07-16,Launceston,-1,13.8,0,NW,9
2010-07-17,Launceston,1.8,12.5,0.2,NNW,30
2010-07-18,Launceston,5.4,10.6,3.4,NNW,43
2010-07-19,Launceston,1.3,10.9,12.4,NNW,20
2010-07-20,Launceston,1.2,13.8,0.8,SSE,13
2010-07-21,Launceston,-0.3,14,0.4,ENE,9
2010-07-22,Launceston,2,16.8,0,NNW,7
2010-07-23,Launceston,2.6,14.2,0,SE,15
2010-07-24,Launceston,1.2,13.1,0,NW,26
2010-07-25,Launceston,-0.4,12.7,0,N,26
2010-07-26,Launceston,0.1,15.8,0,NNW,30
2010-07-27,Launceston,0.4,15.7,0,SSE,17
2010-07-28,Launceston,2.9,14.1,0,ESE,11
2010-07-29,Launceston,5.9,15.1,0,ESE,15
2010-07-30,Launceston,7.9,12.9,0.4,N,20
2010-07-31,Launceston,8.5,15.6,12.6,NNW,30
2010-08-01,Launceston,7.9,13.2,12.4,NNW,46
2010-08-02,Launceston,5.3,14.6,0,SSE,37
2010-08-03,Launceston,0,14.2,0,NW,28
2010-08-04,Launceston,2.9,12.8,1.2,NNW,33
2010-08-05,Launceston,4.8,13,3.6,NNW,26
2010-08-06,Launceston,0.6,12,0,SE,26
2010-08-07,Launceston,-0.5,10.4,0,NNW,13
2010-08-08,Launceston,0.8,10.4,0,SSE,13
2010-08-09,Launceston,-0.1,15,2.2,N,22
2010-08-10,Launceston,1.8,15,1.2,SSE,43
2010-08-11,Launceston,8.1,12.4,7.9,SSE,56
2010-08-12,Launceston,7.3,16.8,25.3,SSE,48
2010-08-13,Launceston,2.7,13.9,0.1,NW,22
2010-08-14,Launceston,7.6,14.2,0,NNW,35
2010-08-15,Launceston,8,13.5,4,NW,37
2010-08-16,Launceston,7,11.4,0.4,W,44
2010-08-17,Launceston,-0.9,13.7,0,NW,22
2010-08-18,Launceston,2.6,14.2,0,N,37
2010-08-19,Launceston,5.4,13.1,9.6,NNW,44
2010-08-20,Launceston,3.9,11.1,6.8,NW,59
2010-08-21,Launceston,5.6,14.1,0.6,WNW,33
2010-08-22,Launceston,2.8,14.4,0,NNW,39
2010-08-23,Launceston,6.7,14.7,16,NW,31
2010-08-24,Launceston,5.4,12.8,14,WNW,59
2010-08-25,Launceston,3.9,11.5,5,NNW,39
2010-08-26,Launceston,1.6,11.9,6,NNW,35
2010-08-27,Launceston,3.6,13.5,0.6,SW,35
2010-08-28,Launceston,-0.7,14,0,ESE,17
2010-08-29,Launceston,2,15.3,0,NNW,19
2010-08-30,Launceston,3.7,14.7,0,NNW,31
2010-08-31,Launceston,5,13.6,0,NNW,44
2010-09-01,Launceston,9.4,17.9,12.4,NNW,46
2010-09-02,Launceston,2.3,15.3,0,SE,19
2010-09-03,Launceston,1.5,14.4,0,NW,17
2010-09-04,Launceston,5.2,13.5,8,NNW,24
2010-09-05,Launceston,9,16.2,31,SSW,33
2010-09-06,Launceston,5.3,13.3,0,SSE,33
2010-09-07,Launceston,0.2,14.5,0,NW,19
2010-09-08,Launceston,-0.1,12.9,0,NNW,26
2010-09-09,Launceston,5,12.3,0,NNW,31
2010-09-10,Launceston,8.7,17.2,13,WSW,33
2010-09-11,Launceston,5.3,15.8,0.2,NNW,37
2010-09-12,Launceston,9.2,15.6,2.4,NNW,46
2010-09-13,Launceston,9.1,14,1.8,W,50
2010-09-14,Launceston,0,13.8,0,NNW,35
2010-09-15,Launceston,6.7,14.1,0,WSW,61
2010-09-16,Launceston,6.6,13.7,0,W,61
2010-09-17,Launceston,4.6,15.7,0,SW,50
2010-09-18,Launceston,7.5,17.2,0,SSW,37
2010-09-19,Launceston,0.1,15.6,0,NNW,30
2010-09-20,Launceston,5.4,19.4,0,NW,33
2010-09-21,Launceston,4.6,18.6,0,S,37
2010-09-22,Launceston,7.1,18.2,0,S,28
2010-09-23,Launceston,2.4,16.9,0,NNW,35
2010-09-24,Launceston,9.1,14.7,0,NNW,46
2010-09-25,Launceston,11.2,16.3,0,NNW,46
2010-09-26,Launceston,3.2,14.9,0,NNW,48
2010-09-27,Launceston,11,14.7,3.6,WNW,54
2010-09-28,Launceston,4.1,11.5,4,NW,56
2010-09-29,Launceston,0.3,14.4,2.4,WSW,30
2010-09-30,Launceston,-0.6,13.9,0,NNW,33
2010-10-01,Launceston,1.7,16.9,0,NNW,33
2010-10-02,Launceston,4.2,18.4,0,NNW,28
2010-10-03,Launceston,4.5,21.6,0,N,30
2010-10-04,Launceston,9.9,20.9,0,NNW,35
2010-10-05,Launceston,10.2,19.1,0.6,N,31
2010-10-06,Launceston,4.9,15.7,0,NNW,30
2010-10-07,Launceston,6.4,15.3,9.6,WNW,52
2010-10-08,Launceston,3.5,17.3,0.6,W,30
2010-10-09,Launceston,6.9,18.6,0,NNW,31
2010-10-10,Launceston,7.3,19.1,0,N,35
2010-10-11,Launceston,11.2,19.8,0,NNW,43
2010-10-12,Launceston,11.6,19.7,0,NNW,39
2010-10-13,Launceston,11.1,19.6,1.8,NW,33
2010-10-14,Launceston,8.8,16.4,0,NNW,39
2010-10-15,Launceston,9.8,13.2,16.6,SE,50
2010-10-16,Launceston,1.9,13.2,9.4,WNW,44
2010-10-17,Launceston,4,18,0,WSW,39
2010-10-18,Launceston,8.2,18.4,0.2,SSW,57
2010-10-19,Launceston,6.2,16.9,0.4,NNW,39
2010-10-20,Launceston,2.7,20,0,NW,20
2010-10-21,Launceston,6.2,17.4,0,NW,37
2010-10-22,Launceston,7.6,23.3,0,NW,39
2010-10-23,Launceston,12.1,20.2,8,NNW,37
2010-10-24,Launceston,6.5,16.9,0,WNW,30
2010-10-25,Launceston,4,18.4,0,NW,33
2010-10-26,Launceston,9.1,19.3,0,NNW,35
2010-10-27,Launceston,9.3,20,0,NW,37
2010-10-28,Launceston,10.2,18.9,0,N,37
2010-10-29,Launceston,8.9,22.7,0,N,43
2010-10-30,Launceston,12,22.2,0,WSW,20
2010-10-31,Launceston,14.4,21.1,4.4,N,57
2010-11-01,Launceston,6.2,16.2,3,NNW,35
2010-11-02,Launceston,7.2,19.1,0,NNW,43
2010-11-03,Launceston,8.6,16.9,0.8,NNW,31
2010-11-04,Launceston,4.1,18.7,0,ESE,30
2010-11-05,Launceston,7.1,19.9,0,NW,26
2010-11-06,Launceston,10,19.1,0,W,28
2010-11-07,Launceston,7.2,19.6,0,WSW,52
2010-11-08,Launceston,12.2,17.5,12,NNW,48
2010-11-09,Launceston,10.5,19.8,0,NNW,39
2010-11-10,Launceston,11.9,20.9,0,NW,39
2010-11-11,Launceston,7.5,20.4,1.6,NW,33
2010-11-12,Launceston,10.8,27.8,0,NW,37
2010-11-13,Launceston,15.5,21.8,3.6,SSE,48
2010-11-14,Launceston,9.1,15.4,15.8,SSE,56
2010-11-15,Launceston,10.3,19.4,0.4,SE,33
2010-11-16,Launceston,10.4,18.5,1.6,NNW,37
2010-11-17,Launceston,8.7,17.2,0,NNW,46
2010-11-18,Launceston,13.7,19.6,0,WSW,44
2010-11-19,Launceston,3.5,18.7,0,NW,33
2010-11-20,Launceston,5.4,19.9,0,NNW,37
2010-11-21,Launceston,9.8,21.2,0,NW,31
2010-11-22,Launceston,7.7,24.9,0,NNW,33
2010-11-23,Launceston,10.9,27.4,0,NNW,41
2010-11-24,Launceston,17.3,25.9,1.8,NNW,30
2010-11-25,Launceston,17.1,19.3,2.6,NW,30
2010-11-26,Launceston,12.3,21.6,0.8,NW,35
2010-11-27,Launceston,12.8,23.1,0,NW,22
2010-11-28,Launceston,13.9,21.2,9.8,SE,44
2010-11-29,Launceston,9.8,22.4,0,NW,33
2010-11-30,Launceston,12.9,21.4,0,SE,24
2010-12-01,Launceston,7.8,24.3,0,SSE,28
2010-12-02,Launceston,14.3,25,0,NE,30
2010-12-03,Launceston,17.8,24.6,0.8,NNW,31
2010-12-04,Launceston,15.6,27.3,0,NNW,39
2010-12-05,Launceston,13.7,20.3,3.2,SSE,35
2010-12-06,Launceston,11.9,23.8,0,SSE,28
2010-12-07,Launceston,14,21.1,0,NNE,44
2010-12-08,Launceston,17.9,22.1,5.8,NW,48
2010-12-09,Launceston,15.1,22.9,15.8,NNW,39
2010-12-10,Launceston,13,16.4,3.4,NNW,63
2010-12-11,Launceston,10.6,18.4,6,NW,65
2010-12-12,Launceston,10.7,18.9,26,NNW,85
2010-12-13,Launceston,6.9,18.8,0,NNW,41
2010-12-14,Launceston,8.7,21.3,0,NW,31
2010-12-15,Launceston,13.5,23.1,0,NNE,39
2010-12-16,Launceston,6.4,19.4,3.6,NW,35
2010-12-17,Launceston,10.1,16.1,0,W,44
2010-12-18,Launceston,9,19.4,19,NNW,39
2010-12-19,Launceston,10.8,16,0.2,N,17
2010-12-20,Launceston,9.2,21.7,8,SE,48
2010-12-21,Launceston,9.5,18.9,1.2,SW,44
2010-12-22,Launceston,7.5,18.9,0,NNW,43
2010-12-23,Launceston,11.7,21.4,0,W,43
2010-12-24,Launceston,6.2,21.9,0,NW,37
2010-12-25,Launceston,12.6,22.1,0,NW,37
2010-12-26,Launceston,10.2,22.1,0,W,39
2010-12-27,Launceston,6.3,18,0,WSW,35
2010-12-28,Launceston,3.7,20.8,0,NNW,35
2010-12-29,Launceston,11.6,23.7,0,NNW,41
2010-12-30,Launceston,6.8,22.2,0,NNW,37
2010-12-31,Launceston,9,26,0,NW,30
2011-01-01,Launceston,14.9,25.5,0,NNW,50
2011-01-02,Launceston,7,23.4,0,NNW,35
2011-01-03,Launceston,8.1,24,0,NW,39
2011-01-04,Launceston,11.8,23.9,0,NW,28
2011-01-05,Launceston,14.3,25.3,0,NW,30
2011-01-06,Launceston,12.1,25,0,NW,33
2011-01-07,Launceston,16.1,30.3,0,NW,33
2011-01-08,Launceston,15.5,29.6,0,NNW,41
2011-01-09,Launceston,16.4,29.4,0,S,46
2011-01-10,Launceston,16,22.6,0,S,48
2011-01-11,Launceston,17,26.2,1.4,NE,24
2011-01-12,Launceston,18.8,21.5,2,SE,41
2011-01-13,Launceston,18.1,23.7,15,E,39
2011-01-14,Launceston,20.2,22.2,3,NNE,63
2011-01-15,Launceston,16.5,24.5,21,NNW,41
2011-01-16,Launceston,12.6,23,0,NNW,48
2011-01-17,Launceston,12.8,21.9,0,WNW,52
2011-01-18,Launceston,8.6,23.9,0,NNW,30
2011-01-19,Launceston,12.6,25.6,0,NW,30
2011-01-20,Launceston,14,24.4,0,N,35
2011-01-21,Launceston,15.6,28.6,0,SE,44
2011-01-22,Launceston,12.7,25.8,0,SSE,39
2011-01-23,Launceston,11.2,25.1,0,NW,26
2011-01-24,Launceston,14.8,23.6,11,NW,59
2011-01-25,Launceston,14.2,20.1,0,NNW,41
2011-01-26,Launceston,11.2,22.7,1,NNW,39
2011-01-27,Launceston,11.3,24,0,WNW,43
2011-01-28,Launceston,7.3,23.6,0,NNW,28
2011-01-29,Launceston,9.6,23.1,0,NW,46
2011-01-30,Launceston,14.8,28.2,0,NNW,41
2011-01-31,Launceston,16.8,21.3,0,N,33
2011-02-01,Launceston,16.2,30.2,5.6,NNW,46
2011-02-02,Launceston,12.4,22.6,0.8,WNW,33
2011-02-03,Launceston,14.9,26.8,0,NNW,37
2011-02-04,Launceston,13.4,20.8,0,NW,31
2011-02-05,Launceston,16.7,21.4,0,NNW,44
2011-02-06,Launceston,8.3,20.8,2.8,W,26
2011-02-07,Launceston,7.6,22,0,NW,41
2011-02-08,Launceston,6.9,23.7,0,SSE,37
2011-02-09,Launceston,13.2,22.7,0,NNW,31
2011-02-10,Launceston,14.2,23.1,0,SE,15
2011-02-11,Launceston,16.6,24,8.2,SSW,30
2011-02-12,Launceston,9.1,20.5,0,NW,41
2011-02-13,Launceston,9.3,24.6,0,NNW,24
2011-02-14,Launceston,10.4,25.4,0,NW,35
2011-02-15,Launceston,11.3,25.3,0,NNW,28
2011-02-16,Launceston,15.4,25.7,0,N,33
2011-02-17,Launceston,17.4,28.1,0,SSE,37
2011-02-18,Launceston,14.1,23.1,0.2,SSE,30
2011-02-19,Launceston,13.9,21.8,19,NNW,56
2011-02-20,Launceston,14.9,18.7,5,WSW,59
2011-02-21,Launceston,7.3,18.6,1.2,SSW,37
2011-02-22,Launceston,5.2,24.3,0,SSE,19
2011-02-23,Launceston,8.8,24.4,0,NW,30
2011-02-24,Launceston,11,22.3,0,SE,28
2011-02-25,Launceston,10,22.7,0,NW,30
2011-02-26,Launceston,12.6,23.6,0.2,NW,28
2011-02-27,Launceston,14.9,25.8,0.2,NW,33
2011-02-28,Launceston,15.2,22.6,0,NW,37
2011-03-01,Launceston,11.5,18.3,0,SW,54
2011-03-02,Launceston,6.2,18.5,0,NNW,48
2011-03-03,Launceston,11.4,18.2,0,WSW,43
2011-03-04,Launceston,8.4,17,0,S,39
2011-03-05,Launceston,2.5,19.3,0.6,SE,31
2011-03-06,Launceston,6.9,21.4,0,NW,30
2011-03-07,Launceston,9.7,25.6,0,NNW,24
2011-03-08,Launceston,13.6,22.6,0,NNW,31
2011-03-09,Launceston,16,24.4,11,NW,31
2011-03-10,Launceston,12.9,26.1,0,NNW,31
2011-03-11,Launceston,14.1,23.6,0,NW,30
2011-03-12,Launceston,10.1,24,0,NW,22
2011-03-13,Launceston,13.8,26.4,0,NNW,37
2011-03-14,Launceston,7.4,23,0,NW,30
2011-03-15,Launceston,7.9,21.1,0,NW,24
2011-03-16,Launceston,11,22.6,0,NNW,33
2011-03-17,Launceston,7.9,22.3,0,NW,30
2011-03-18,Launceston,5.5,23.5,0,NNW,30
2011-03-19,Launceston,10.6,22.4,0,E,26
2011-03-20,Launceston,8.7,22.2,0,NNE,35
2011-03-21,Launceston,13.3,26.4,0,NE,33
2011-03-22,Launceston,16,20.3,7.4,ESE,44
2011-03-23,Launceston,15,22.3,5,S,54
2011-03-24,Launceston,14.9,16.6,38,NNW,28
2011-03-25,Launceston,13.9,20.1,26.2,SE,44
2011-03-26,Launceston,8.1,19.8,0,NNW,24
2011-03-27,Launceston,7.5,20.8,0,NW,28
2011-03-28,Launceston,11.6,21,0,NW,28
2011-03-29,Launceston,12,21.2,0,NW,30
2011-03-30,Launceston,14.1,19.4,0,W,50
2011-03-31,Launceston,2.1,17.3,0,NW,26
2011-05-01,Launceston,9.8,14.9,0,SE,19
2011-05-02,Launceston,4.2,15.6,6.6,ESE,13
2011-05-03,Launceston,7.4,15.2,0,NW,19
2011-05-04,Launceston,6.6,17.4,0.2,S,35
2011-05-05,Launceston,0.4,13.9,0,NE,13
2011-05-06,Launceston,-0.2,14.4,0.2,NNW,11
2011-05-07,Launceston,2.5,15,0,N,15
2011-05-08,Launceston,3.6,15.1,0,SE,43
2011-05-09,Launceston,2,12.3,0,SE,37
2011-05-10,Launceston,0.4,13.4,0,WSW,35
2011-05-11,Launceston,2.5,13.5,10,S,33
2011-05-12,Launceston,0.2,9.6,1.4,ENE,9
2011-05-13,Launceston,2.7,15.7,2.2,WNW,54
2011-05-14,Launceston,-1.3,13.4,0,SSW,35
2011-05-15,Launceston,-0.9,13.6,0,NNW,26
2011-05-16,Launceston,2.4,17.9,0,NNW,31
2011-05-17,Launceston,3.7,18.9,0,N,19
2011-05-18,Launceston,6.7,14.9,0,NW,17
2011-05-19,Launceston,7.3,16.7,0,NNW,28
2011-05-20,Launceston,7.8,18,0.4,WNW,26
2011-05-21,Launceston,6.8,18.3,0,NW,24
2011-05-22,Launceston,7,19.2,0,WNW,31
2011-05-23,Launceston,10.1,16.1,15.8,SE,31
2011-05-24,Launceston,7.7,12.2,1.2,SE,48
2011-05-25,Launceston,0.4,13.9,0,N,9
2011-05-26,Launceston,-0.6,14,0,NNW,13
2011-05-27,Launceston,1.9,15.3,0,SSE,20
2011-05-28,Launceston,-2,11.8,0,NNW,17
2011-05-29,Launceston,-1.8,13.4,0,NNW,13
2011-05-30,Launceston,-1,13.5,0,NE,9
2011-05-31,Launceston,-1.5,13.9,0.3,WNW,19
2011-06-01,Launceston,0.7,16.7,0.8,WNW,15
2011-06-02,Launceston,4.3,16.7,0,NW,31
2011-06-03,Launceston,7.7,15.2,0,NNW,44
2011-06-04,Launceston,4.7,14.4,6.5,NNW,39
2011-06-05,Launceston,7.7,13.1,3.2,NNW,69
2011-06-06,Launceston,0,11,13.6,NNW,22
2011-06-07,Launceston,2.5,10.9,10.6,NW,50
2011-06-08,Launceston,3.8,10.2,23.6,SSW,56
2011-06-09,Launceston,4.7,13,22.6,SSE,56
2011-06-10,Launceston,6.7,12.6,0,SE,41
2011-06-11,Launceston,-0.3,15.5,0,SE,9
2011-06-12,Launceston,0.3,12.6,0,SE,17
2011-06-13,Launceston,0.2,9.2,0,ESE,13
2011-06-14,Launceston,-1.2,9.2,0,ENE,13
2011-06-15,Launceston,-1.3,8.2,0.6,SE,9
2011-06-16,Launceston,-0.1,14,0,N,28
2011-06-17,Launceston,5.5,14.9,3.6,N,30
2011-06-18,Launceston,4.3,14.4,0,WSW,31
2011-06-19,Launceston,-0.9,12.5,0,NNW,46
2011-06-20,Launceston,1.9,14.3,9.6,N,67
2011-06-21,Launceston,7.4,11.3,17.5,NNW,74
2011-06-22,Launceston,1.8,11.2,2,NNW,30
2011-06-23,Launceston,3,12.9,0.1,NW,30
2011-06-24,Launceston,6,16.4,0,N,33
2011-06-25,Launceston,7.3,15.2,0,NNW,31
2011-06-26,Launceston,9.1,13.9,0.2,NNW,41
2011-06-27,Launceston,3.6,15.9,1,NNW,28
2011-06-28,Launceston,-0.6,12.7,0,E,13
2011-06-29,Launceston,2,13.1,0,NE,11
2011-06-30,Launceston,3.5,16.2,0,NNW,11
2011-07-01,Launceston,2.8,12.7,0,ENE,9
2011-07-02,Launceston,3.5,14.5,0,N,30
2011-07-03,Launceston,4.3,12.4,5.6,NNW,44
2011-07-04,Launceston,9.3,12.9,12,NNW,63
2011-07-05,Launceston,6.2,8.7,18.6,WSW,48
2011-07-06,Launceston,1.9,12.6,0.2,NNW,31
2011-07-07,Launceston,0.8,13.6,0,NW,24
2011-07-08,Launceston,3.6,13.5,0,WNW,52
2011-07-09,Launceston,7.5,13.7,0,WNW,61
2011-07-10,Launceston,7.2,10,0.6,WNW,69
2011-07-11,Launceston,-0.1,13.4,0,WSW,50
2011-07-12,Launceston,4.1,14.4,0,NW,50
2011-07-13,Launceston,3.9,12.5,0,SW,44
2011-07-14,Launceston,-1.1,12.3,0,NW,11
2011-07-15,Launceston,-2.6,12.7,0,NW,15
2011-07-16,Launceston,-1.7,13.1,0,NNW,9
2011-07-17,Launceston,1.4,11.7,0,E,9
2011-07-18,Launceston,4,14.3,0,SSE,24
2011-07-19,Launceston,4.4,13.4,0.2,SE,48
2011-07-20,Launceston,5.5,10.5,0,SSE,57
2011-07-21,Launceston,4.3,12.3,0,SSE,52
2011-07-22,Launceston,3.1,12.3,0.1,SSE,31
2011-07-23,Launceston,-1.6,10.9,0.1,SSE,15
2011-07-24,Launceston,-1.5,10.7,0,E,13
2011-07-25,Launceston,-2,11.2,0,E,7
2011-07-26,Launceston,0,14,0,S,17
2011-07-27,Launceston,-1.6,11.4,0.2,NNW,35
2011-07-28,Launceston,0.9,13,0,NNW,37
2011-07-29,Launceston,10.9,16.9,0,NNW,30
2011-07-30,Launceston,2.7,14,0.2,NNW,31
2011-07-31,Launceston,2.9,14,0.2,NNW,35
2011-08-01,Launceston,9,15,1.8,NNW,37
2011-08-02,Launceston,3.9,16.5,3.2,NW,50
2011-08-03,Launceston,7.3,15.4,5.8,NNW,33
2011-08-04,Launceston,6.6,13.8,0.7,NA,NA
2011-08-05,Launceston,9.2,17,6.2,NNW,20
2011-08-06,Launceston,7.2,15.1,0.7,SE,37
2011-08-07,Launceston,8.1,10.2,0,SE,52
2011-08-08,Launceston,3.5,12.9,1.2,SSE,43
2011-08-09,Launceston,5.5,14.1,38,SSE,52
2011-08-10,Launceston,11.1,13.6,0.4,SSE,54
2011-08-11,Launceston,7.2,13,0,SSE,37
2011-08-12,Launceston,4.2,14.1,0,NW,11
2011-08-13,Launceston,3.3,11.4,0,ESE,15
2011-08-14,Launceston,5.8,12,0,SE,26
2011-08-15,Launceston,3.6,14,0,NE,31
2011-08-16,Launceston,6.9,16,3.8,NNW,22
2011-08-17,Launceston,11,16.9,0,NNE,56
2011-08-18,Launceston,11.5,15.9,11.8,SSE,19
2011-08-19,Launceston,8.5,18.5,3.8,NW,20
2011-08-20,Launceston,11.2,16.8,1,NNW,19
2011-08-21,Launceston,7.3,16.5,0,NW,28
2011-08-22,Launceston,2.3,16.2,0,NNW,20
2011-08-23,Launceston,4,15.9,0,NNW,46
2011-08-24,Launceston,9.1,16.8,1.8,NNW,35
2011-08-25,Launceston,8.5,15.8,2.2,NA,NA
2011-08-26,Launceston,1.8,14.2,0.8,NNW,31
2011-08-27,Launceston,5.5,13.8,0,NNW,39
2011-08-28,Launceston,8.9,14.1,5.2,NNW,61
2011-08-29,Launceston,7.5,13.8,3,NNW,72
2011-08-30,Launceston,4.5,14.9,0,NNW,41
2011-08-31,Launceston,4.7,14.6,0,NNW,22
2011-09-01,Launceston,1.5,16.7,0.2,ESE,35
2011-09-02,Launceston,4.5,14.8,0,NW,26
2011-09-03,Launceston,1.9,18.3,0,NW,31
2011-09-04,Launceston,7.8,17.4,0.2,NNW,39
2011-09-05,Launceston,6.8,15.7,0,NNW,39
2011-09-06,Launceston,7.8,16.4,0.4,NNW,57
2011-09-07,Launceston,2.9,14.7,3,WNW,26
2011-09-08,Launceston,0.1,14.2,0,NNW,33
2011-09-09,Launceston,4.5,13.6,0,S,35
2011-09-10,Launceston,2.1,15.9,0,SE,26
2011-09-11,Launceston,2,14,0,SSE,50
2011-09-12,Launceston,1.2,14.8,0.8,NNW,31
2011-09-13,Launceston,6,16.1,0,NNW,46
2011-09-14,Launceston,8.8,16,1.2,WSW,48
2011-09-15,Launceston,3.1,16,0.1,NNW,39
2011-09-16,Launceston,6.3,18.3,0.1,W,37
2011-09-17,Launceston,2.1,16.1,0,NNW,39
2011-09-18,Launceston,7,18.1,1.2,NNW,24
2011-09-19,Launceston,3.5,20.1,0,WNW,54
2011-09-20,Launceston,7.3,17.8,8,W,48
2011-09-21,Launceston,8.7,17.6,1.4,NNW,43
2011-09-22,Launceston,11.4,17.8,0,NNW,39
2011-09-23,Launceston,10.3,15.6,6.4,NW,63
2011-09-24,Launceston,0.6,15.2,0,SSE,30
2011-09-25,Launceston,2,14.9,0,NW,28
