dateId,locationId,mimTemp,maxTemp,rainfall,windGustDir,windGustSpeed
3087,7,8.6,15.3,0.0,NNW,54.0
3088,7,11.1,16.6,0.0,NW,63.0
3089,7,3.4,13.4,0.2,NW,33.0
3090,7,6.1,14.1,0.0,NNW,59.0
3091,7,9.6,12.8,0.0,NNW,28.0
3092,7,4.1,13.4,0.8,NNW,33.0
3093,7,5.0,12.5,0.0,NW,28.0
3094,7,3.1,10.5,0.0,SSW,33.0
3095,7,3.3,11.8,14.4,SW,50.0
3096,7,9.0,13.9,3.4,W,74.0
3097,7,6.8,10.8,8.6,N,56.0
3098,7,3.5,10.0,2.2,WSW,41.0
3099,7,3.3,11.9,0.0,SW,43.0
3100,7,5.0,14.2,0.0,NNW,35.0
3101,7,6.0,13.4,0.2,WNW,50.0
3102,7,7.9,15.9,0.0,NW,56.0
3103,7,9.9,14.4,1.8,NNW,35.0
3104,7,8.4,13.5,0.0,NNW,48.0
3105,7,4.9,13.0,0.0,NW,52.0
3106,7,7.7,14.3,0.2,NW,59.0
3107,7,10.9,16.2,0.0,NNW,59.0
3108,7,6.7,8.7,8.0,SSW,26.0
3109,7,6.8,11.5,4.6,SSE,44.0
3110,7,8.1,10.8,0.8,SSW,33.0
3111,7,7.7,10.6,0.0,SW,24.0
3112,7,5.2,11.7,0.0,NNW,48.0
3113,7,5.4,13.6,0.8,NW,26.0
3114,7,4.2,13.4,0.0,N,46.0
3115,7,4.8,15.9,0.0,NW,81.0
3116,7,8.4,12.0,0.2,WNW,102.0
3117,7,2.4,11.4,14.4,W,113.0
3118,7,3.1,14.7,0.6,WNW,107.0
3119,7,10.7,14.9,2.4,NW,78.0
3120,7,10.5,16.7,0.0,WNW,70.0
3121,7,6.0,15.6,0.0,NW,54.0
3122,7,8.6,14.8,0.0,NW,104.0
3123,7,9.8,15.6,3.2,WNW,87.0
3124,7,10.1,15.9,0.2,NNW,43.0
3125,7,4.5,14.1,0.0,NNW,46.0
3126,7,8.0,15.9,10.6,NW,74.0
3127,7,3.7,7.7,7.6,WSW,65.0
3128,7,1.7,9.6,6.0,NNW,43.0
3129,7,2.8,12.1,0.0,NW,69.0
3130,7,3.6,10.3,10.8,NW,72.0
3131,7,4.3,13.9,3.0,NW,83.0
3132,7,6.4,15.9,2.6,,
3133,7,9.7,14.5,0.4,SW,85.0
3134,7,1.7,10.8,1.0,N,33.0
3135,7,4.8,14.3,1.8,WNW,46.0
3136,7,2.1,11.8,0.0,WSW,48.0
3137,7,5.8,13.3,0.0,NNW,54.0
3138,7,8.0,12.5,0.0,S,44.0
3139,7,4.5,11.2,2.8,NNW,17.0
3140,7,3.5,11.9,0.2,NNW,20.0
3141,7,3.4,13.3,0.2,NNW,30.0
3142,7,4.3,13.2,0.0,NW,28.0
3143,7,3.6,13.2,0.0,WNW,50.0
3144,7,5.6,16.3,0.0,N,76.0
3145,7,8.9,14.4,1.4,NW,67.0
3146,7,5.8,12.2,0.2,SW,54.0
3147,7,6.1,16.9,0.2,NW,65.0
3148,7,8.5,15.1,0.0,W,87.0
3149,7,6.1,16.0,3.0,NW,65.0
3150,7,9.5,15.6,0.0,N,52.0
3151,7,9.6,19.2,0.0,NNW,54.0
3152,7,8.7,11.8,2.2,S,50.0
3153,7,1.7,15.6,1.0,,
3154,7,4.4,18.0,0.2,N,63.0
3155,7,6.4,11.8,0.8,NNW,54.0
3156,7,6.9,13.3,0.0,NW,52.0
3157,7,5.0,13.8,0.2,NW,39.0
3158,7,3.0,13.8,0.0,SW,37.0
3159,7,4.2,13.2,0.0,SW,33.0
3160,7,3.2,14.1,0.0,S,37.0
3161,7,4.2,15.4,0.0,NNW,70.0
3162,7,9.2,14.9,0.0,NNW,69.0
3163,7,5.2,12.3,2.0,SW,56.0
3164,7,1.8,12.5,0.2,NW,26.0
3165,7,3.7,15.9,0.0,NW,33.0
3166,7,7.8,18.4,1.2,NNW,41.0
3167,7,9.7,16.0,1.2,NNW,44.0
3168,7,5.9,12.2,1.0,ESE,22.0
3169,7,5.5,14.1,0.0,N,33.0
3170,7,8.3,17.1,0.0,NNW,67.0
3171,7,11.3,19.6,0.0,NW,52.0
3172,7,11.4,19.2,0.0,NNW,67.0
3173,7,4.9,18.5,0.0,NNE,39.0
3174,7,10.1,22.5,0.0,NW,65.0
3175,7,13.3,19.8,0.2,N,35.0
3176,7,10.8,15.7,4.2,S,35.0
3177,7,7.8,17.2,0.2,SW,43.0
3178,7,3.6,11.6,0.0,S,31.0
3179,7,4.3,12.3,1.2,ESE,24.0
3180,7,4.6,13.9,0.0,E,35.0
3181,7,9.5,12.8,22.2,SSW,61.0
3182,7,6.3,16.1,12.6,NNW,39.0
3183,7,7.5,20.1,0.0,NNW,52.0
3184,7,9.8,12.9,2.6,NNW,22.0
3185,7,5.7,14.9,8.0,ESE,26.0
3186,7,6.5,17.8,0.0,NNW,30.0
3187,7,8.7,15.1,0.2,SE,22.0
3188,7,7.8,15.6,0.0,SE,28.0
3189,7,10.2,15.8,0.0,SSE,22.0
3190,7,8.5,19.5,0.0,NE,37.0
3191,7,10.3,17.3,0.0,WSW,41.0
3192,7,4.9,16.8,0.0,SE,30.0
3193,7,5.0,17.7,1.0,ESE,31.0
3194,7,7.6,15.8,0.2,NE,33.0
3195,7,8.2,15.2,0.4,ENE,54.0
3196,7,11.3,13.8,39.0,E,56.0
3197,7,6.7,17.8,8.8,N,41.0
3198,7,8.9,18.4,1.0,N,48.0
3199,7,12.7,17.1,4.6,WNW,61.0
3200,7,8.8,15.8,1.0,NW,67.0
3201,7,5.7,14.9,1.8,W,104.0
3202,7,9.1,19.3,7.2,W,94.0
3203,7,11.0,18.6,0.0,NW,69.0
3204,7,8.1,17.7,0.0,W,48.0
3205,7,7.4,18.9,0.0,NNW,106.0
3206,7,7.3,13.1,9.4,WNW,80.0
3207,7,4.6,14.3,4.0,NW,57.0
3208,7,7.5,11.1,1.6,S,61.0
3209,7,3.7,15.7,5.2,SSW,35.0
3210,7,7.0,16.8,0.0,NNW,37.0
3211,7,8.2,26.1,0.0,NW,80.0
3212,7,14.0,17.9,0.6,NW,78.0
3213,7,7.7,16.3,7.2,NNW,67.0
3214,7,7.3,15.7,0.0,NW,57.0
3215,7,4.9,15.4,0.8,NW,59.0
3216,7,5.3,18.0,0.4,NNW,59.0
3217,7,10.1,15.2,1.0,NNW,76.0
3218,7,6.4,12.9,17.2,SSW,65.0
3219,7,5.9,12.8,11.0,SSW,50.0
3220,7,8.1,13.6,0.2,SW,33.0
3221,7,9.3,21.2,0.0,NW,39.0
3222,7,12.4,21.1,0.0,NW,54.0
3223,7,7.8,16.8,0.4,SSW,44.0
3224,7,5.9,19.7,0.0,NW,41.0
3225,7,5.9,20.3,0.0,N,37.0
3226,7,12.4,25.8,0.0,WNW,93.0
3227,7,6.7,15.1,0.0,WNW,65.0
3228,7,8.6,16.1,0.6,WNW,76.0
3229,7,6.1,17.3,5.4,NW,65.0
3230,7,11.0,18.8,0.2,NW,54.0
3231,7,11.5,24.5,0.0,WNW,89.0
3232,7,7.2,14.7,7.8,WSW,76.0
3233,7,8.0,17.1,0.2,WNW,50.0
3234,7,10.8,17.9,0.2,NNW,72.0
3235,7,9.3,17.9,0.0,W,67.0
3236,7,6.6,16.9,0.2,SE,37.0
3237,7,6.7,15.2,0.0,SE,30.0
3238,7,9.7,17.3,0.0,SE,30.0
3239,7,11.7,15.6,4.0,ESE,43.0
3240,7,10.5,11.8,12.4,S,46.0
3241,7,8.8,14.7,14.4,SSW,35.0
3242,7,9.7,19.3,0.4,WSW,69.0
3243,7,12.4,18.2,0.2,SW,39.0
3244,7,10.1,29.6,0.0,NW,69.0
3245,7,12.3,21.5,0.0,WNW,59.0
3246,7,12.3,23.3,0.0,NNW,46.0
3247,7,11.4,24.4,0.0,SE,37.0
3248,7,13.3,28.5,0.0,NNW,59.0
3249,7,15.0,18.9,0.8,NNW,57.0
3250,7,9.5,13.5,15.8,SSE,43.0
3251,7,6.1,15.2,1.2,SE,37.0
3252,7,8.3,15.9,0.0,WSW,72.0
3253,7,11.9,18.7,0.2,WNW,57.0
3254,7,11.4,20.3,0.0,SE,31.0
3255,7,10.4,18.2,0.0,SE,39.0
3256,7,8.6,17.4,0.8,SE,30.0
3257,7,12.7,18.7,0.4,SW,33.0
3258,7,13.6,21.4,3.8,ENE,33.0
3259,7,13.3,20.9,0.6,NW,56.0
3260,7,10.2,18.2,0.2,SE,39.0
3261,7,8.6,25.0,0.0,N,44.0
3262,7,15.2,22.0,6.6,NW,69.0
3263,7,11.1,18.7,0.0,NNW,37.0
3264,7,12.2,24.8,0.0,NNW,43.0
3265,7,11.8,24.0,1.2,NNW,83.0
3266,7,8.2,16.8,1.6,W,69.0
3267,7,9.8,18.9,0.0,NNW,57.0
3268,7,11.3,17.3,0.0,SE,35.0
3269,7,10.0,28.2,0.0,SSW,65.0
3270,7,14.6,30.2,0.0,NW,91.0
3271,7,12.1,16.9,0.0,WSW,94.0
3272,7,10.0,19.9,0.0,NW,35.0
3273,7,9.1,21.4,0.0,SW,35.0
3274,7,12.9,21.0,0.0,W,85.0
3275,7,6.4,18.2,1.0,WSW,54.0
3276,7,7.4,24.0,0.0,NNW,63.0
3277,7,13.3,22.0,0.0,NW,57.0
3278,7,10.9,19.5,0.0,WSW,80.0
3279,7,12.6,21.8,0.0,NNW,46.0
3280,7,12.0,25.5,0.0,ESE,39.0
3281,7,14.2,23.9,0.0,SE,33.0
3282,7,15.7,26.5,0.0,ESE,39.0
3283,7,17.6,23.6,0.0,SW,48.0
3284,7,11.2,22.8,0.8,NE,31.0
3285,7,14.7,18.0,7.2,NNE,26.0
3286,7,16.0,20.0,12.6,SE,24.0
3287,7,16.6,25.5,20.8,SE,41.0
3288,7,16.3,24.6,0.2,NW,43.0
3289,7,14.6,18.4,1.4,SSW,44.0
3290,7,14.3,19.6,34.8,SW,48.0
3291,7,10.0,20.8,0.2,SSE,44.0
3292,7,12.4,24.1,0.0,S,35.0
3293,7,14.9,20.9,0.0,SSE,39.0
3294,7,14.6,23.0,0.0,ESE,31.0
3295,7,15.4,27.4,0.0,SE,35.0
3296,7,20.3,31.3,0.4,NW,65.0
3297,7,13.7,24.5,0.0,NNW,46.0
3298,7,14.2,24.4,0.0,WNW,48.0
3299,7,16.1,22.1,0.0,NW,76.0
3300,7,13.5,23.9,0.0,NNW,43.0
3301,7,14.9,26.7,0.0,NW,74.0
3302,7,12.1,19.6,2.6,NW,87.0
3303,7,11.7,20.7,0.2,NW,57.0
3304,7,13.7,24.3,0.0,NNW,52.0
3305,7,12.7,24.1,0.0,N,44.0
3306,7,13.5,19.6,0.0,WSW,96.0
3307,7,9.1,17.6,0.0,WSW,35.0
3308,7,11.6,15.8,8.8,SSW,44.0
3309,7,10.4,22.5,9.8,NW,46.0
3310,7,11.7,23.9,0.0,NW,39.0
3311,7,16.0,26.1,0.0,SE,33.0
3312,7,16.3,21.1,0.4,W,93.0
3313,7,12.8,24.9,0.2,NW,65.0
3314,7,15.3,23.5,0.0,NW,69.0
3315,7,12.9,27.9,0.0,NNW,46.0
3316,7,14.1,25.7,0.0,NW,63.0
3317,7,9.7,22.8,0.0,NNE,43.0
3318,7,15.4,25.2,0.0,NW,57.0
3319,7,11.7,21.7,1.2,WSW,57.0
3320,7,11.1,20.7,0.0,NNW,46.0
3321,7,13.1,21.3,0.0,NW,63.0
3322,7,13.5,23.9,0.2,WNW,54.0
3323,7,15.1,27.8,0.0,NNW,46.0
3324,7,15.3,26.5,0.0,NW,50.0
3325,7,9.9,19.6,2.2,SSW,46.0
3326,7,12.1,19.2,0.2,SSE,31.0
3327,7,13.4,25.2,0.0,NNW,59.0
3328,7,16.6,24.6,0.0,SW,61.0
3329,7,13.7,25.7,0.0,SE,43.0
3330,7,14.3,23.0,0.0,WNW,65.0
3331,7,11.9,18.6,0.0,W,76.0
3332,7,9.8,17.2,3.0,W,80.0
3333,7,9.8,22.6,1.2,SW,37.0
3334,7,9.8,27.7,0.0,NW,69.0
3335,7,9.9,23.6,0.0,WNW,48.0
3336,7,11.5,24.5,0.0,WNW,50.0
3337,7,10.1,20.2,0.0,NW,44.0
3338,7,10.1,17.3,0.0,NW,31.0
3339,7,8.7,18.1,0.6,SSW,50.0
3340,7,9.9,21.0,3.0,ESE,35.0
3341,7,10.3,28.1,0.0,NNW,46.0
3342,7,12.5,27.7,0.0,NNW,46.0
3343,7,13.4,21.2,0.0,SW,59.0
3344,7,8.5,18.0,0.0,WSW,37.0
3345,7,9.7,24.1,0.0,SE,33.0
3346,7,12.0,26.6,0.0,NNW,33.0
3347,7,14.2,26.6,0.0,NNW,33.0
3348,7,14.1,24.4,0.0,SE,26.0
3349,7,17.1,23.6,0.0,SE,41.0
3350,7,13.6,18.8,0.0,SSW,30.0
3351,7,9.6,23.1,0.0,SE,37.0
3352,7,13.0,20.8,0.0,SE,37.0
3353,7,13.0,18.2,0.0,SE,39.0
3354,7,12.2,21.5,1.2,NW,28.0
3355,7,8.9,21.8,0.0,SE,28.0
3356,7,11.9,23.2,0.0,NW,35.0
3357,7,13.1,23.7,0.0,SE,46.0
3358,7,14.9,20.9,0.8,SSW,37.0
3359,7,14.7,20.4,8.8,SE,19.0
3360,7,14.4,22.6,1.6,ESE,28.0
3361,7,16.9,32.1,0.0,NNW,56.0
3362,7,19.1,31.7,0.0,N,52.0
3363,7,20.7,25.2,0.0,W,56.0
3364,7,9.5,20.0,2.4,WSW,37.0
3365,7,9.8,26.6,0.0,N,37.0
3366,7,13.5,31.7,0.0,NNW,56.0
3367,7,13.4,18.9,0.0,S,48.0
3368,7,13.6,16.5,0.6,SE,22.0
3369,7,12.4,15.8,10.2,SSE,33.0
3370,7,11.7,17.1,3.4,SSE,24.0
3371,7,8.9,20.2,0.2,NW,24.0
3372,7,12.4,21.3,0.0,NNW,28.0
3373,7,12.0,21.3,0.0,ESE,22.0
3374,7,14.0,28.6,0.0,NNW,89.0
3375,7,12.8,23.5,3.0,NW,65.0
3376,7,14.7,25.7,0.0,NNW,74.0
3377,7,9.7,17.0,4.8,SSW,48.0
3378,7,5.7,18.6,0.0,NNW,43.0
3379,7,8.6,16.7,0.2,W,69.0
3380,7,7.5,16.3,0.2,,
3381,7,5.8,17.7,0.0,NW,24.0
3382,7,6.9,19.8,0.0,NW,22.0
3383,7,9.7,22.7,0.0,NW,41.0
3384,7,10.7,25.5,0.0,NW,52.0
3385,7,10.7,25.0,0.0,NNW,65.0
3386,7,14.6,25.0,0.0,NNW,59.0
3387,7,15.2,16.3,0.2,SSW,43.0
3388,7,11.0,17.2,8.2,S,44.0
3389,7,8.4,13.2,0.0,SSE,31.0
3390,7,10.4,17.4,2.8,NE,24.0
3391,7,7.2,21.2,0.2,SSW,43.0
3392,7,8.9,16.5,0.0,SW,52.0
3393,7,6.6,17.7,0.0,N,35.0
3394,7,10.5,19.5,0.0,NW,46.0
3395,7,8.1,20.1,0.0,NW,41.0
3396,7,8.9,23.7,0.0,NNW,41.0
3397,7,9.4,24.1,0.0,NNW,31.0
3398,7,11.4,22.7,0.0,NNW,37.0
3399,7,12.0,25.0,0.0,NNW,35.0
3400,7,14.6,18.7,0.0,NW,30.0
3401,7,12.7,14.2,3.2,S,20.0
3402,7,12.1,18.6,4.6,NNW,24.0
3403,7,12.7,16.6,0.0,NW,26.0
3404,7,8.7,12.6,0.0,S,54.0
3405,7,3.3,14.9,2.0,NW,56.0
3406,7,7.3,19.5,0.0,NW,57.0
3407,7,13.2,18.1,0.0,SW,46.0
3408,7,6.4,20.1,0.0,N,35.0
3409,7,10.7,20.0,0.0,NW,65.0
3410,7,6.8,11.4,0.2,SW,56.0
3411,7,5.3,13.7,0.0,NW,30.0
3412,7,5.4,17.8,0.2,NNW,30.0
3413,7,7.1,15.9,0.0,NNW,31.0
3414,7,8.4,18.5,0.0,NW,54.0
3415,7,8.0,12.3,2.8,SW,70.0
3416,7,9.0,15.8,0.0,SW,44.0
3417,7,8.4,14.4,0.0,WSW,24.0
3418,7,6.2,14.1,0.4,NNW,24.0
3419,7,7.1,13.5,0.0,SSW,33.0
3420,7,7.8,11.4,0.2,NNW,19.0
3421,7,8.7,14.5,4.8,SSW,33.0
3422,7,5.3,13.9,0.6,NNW,22.0
3423,7,7.4,12.4,2.8,WSW,20.0
3424,7,7.5,14.8,0.0,WNW,24.0
3425,7,5.1,12.0,0.0,NW,31.0
3426,7,7.1,14.1,0.0,NNW,30.0
3427,7,8.7,16.1,0.0,NE,24.0
3428,7,10.2,14.8,0.0,ENE,26.0
3429,7,9.4,15.0,5.2,NW,28.0
3430,7,9.5,20.7,0.2,NNW,43.0
3431,7,12.2,17.6,0.0,N,31.0
3432,7,7.7,16.3,3.4,NNW,43.0
3433,7,9.5,16.3,0.0,NW,46.0
3434,7,8.5,14.8,0.0,NW,35.0
3435,7,4.4,16.5,0.0,NNW,48.0
3436,7,6.3,12.4,2.6,SSW,35.0
3437,7,5.2,12.6,0.0,NW,41.0
3438,7,7.9,9.0,2.4,SW,44.0
3439,7,4.1,12.4,2.6,SW,43.0
3440,7,6.5,14.6,0.0,N,41.0
3441,7,7.3,15.6,0.0,NW,48.0
3442,7,8.2,17.1,0.0,ESE,22.0
3443,7,9.1,13.3,0.0,NNW,31.0
3444,7,8.6,15.7,0.0,NNW,33.0
3445,7,7.3,10.8,0.0,SSW,46.0
3446,7,3.1,12.3,0.0,NW,26.0
3447,7,3.1,13.1,0.0,NNW,31.0
3448,7,5.5,15.9,0.0,NNW,28.0
3449,7,5.0,15.0,0.0,NNW,59.0
3450,7,7.5,15.9,0.0,NNW,57.0
3451,7,10.2,15.5,0.0,NW,57.0
3452,7,7.9,16.1,0.0,NW,31.0
3453,7,5.6,14.5,0.0,NW,52.0
3454,7,6.9,,0.0,,
3455,7,8.2,16.2,0.0,NW,35.0
3456,7,6.4,16.8,0.0,NNW,52.0
3457,7,8.6,13.6,0.2,N,39.0
3458,7,5.2,16.2,0.0,NNW,54.0
3459,7,9.1,17.5,0.0,WNW,89.0
3460,7,7.4,12.1,2.6,W,59.0
3461,7,0.6,10.2,0.0,NW,44.0
3462,7,2.6,15.1,0.0,NW,72.0
3463,7,3.2,10.9,2.2,NW,46.0
3464,7,5.7,12.6,0.0,NW,50.0
336,10,9.5,17.9,3.4,WNW,57.0
337,10,9.4,18.3,4.0,WNW,46.0
338,10,9.1,18.4,1.0,WSW,50.0
339,10,2.2,19.4,0.0,NW,39.0
340,10,9.6,19.8,4.6,NNW,39.0
341,10,10.6,19.3,1.0,N,54.0
342,10,6.7,20.4,0.4,W,37.0
343,10,4.3,18.8,0.0,NW,43.0
344,10,10.7,17.5,0.8,NNW,39.0
345,10,5.0,19.7,0.0,NNW,37.0
346,10,7.0,21.8,0.0,NW,37.0
347,10,8.3,22.8,0.0,SE,65.0
348,10,14.9,15.4,13.6,SSE,74.0
349,10,12.7,18.6,15.0,S,56.0
350,10,5.5,19.8,0.0,NW,44.0
351,10,11.4,19.8,0.0,NNW,43.0
352,10,6.2,20.4,0.2,NNW,33.0
353,10,9.6,19.1,0.0,NNW,37.0
354,10,10.1,21.0,2.0,S,46.0
355,10,6.6,22.6,0.0,NNW,35.0
356,10,11.4,23.4,0.0,NW,35.0
357,10,13.1,26.3,0.0,NW,46.0
358,10,11.1,27.7,0.2,N,48.0
359,10,13.1,21.9,0.0,NW,41.0
360,10,12.3,24.3,1.2,N,39.0
361,10,10.4,21.4,0.0,NW,41.0
362,10,9.4,25.3,0.2,NW,50.0
363,10,15.3,21.8,0.0,NNW,52.0
364,10,10.5,20.0,0.2,WNW,43.0
365,10,11.3,22.5,6.6,NNW,48.0
366,10,9.2,20.1,0.2,WNW,44.0
367,10,12.6,19.6,0.0,WNW,54.0
368,10,5.8,19.9,0.0,S,39.0
369,10,5.5,20.3,0.0,NNW,35.0
370,10,9.4,22.0,0.0,NW,43.0
371,10,12.5,21.5,0.0,N,50.0
372,10,16.0,23.8,0.0,NNW,54.0
373,10,10.3,22.1,0.0,NNW,54.0
374,10,8.5,21.6,0.0,WSW,43.0
375,10,5.2,22.2,0.0,NW,33.0
376,10,11.9,23.8,0.0,N,39.0
377,10,11.2,23.3,0.0,WNW,44.0
378,10,10.6,26.0,0.0,NW,39.0
379,10,12.0,24.6,0.0,NW,43.0
380,10,13.6,32.7,0.0,NNW,41.0
381,10,15.5,24.0,0.0,NNW,56.0
382,10,10.9,19.6,0.0,W,54.0
383,10,6.6,22.3,0.0,N,41.0
384,10,8.9,25.4,0.0,NNW,37.0
385,10,13.6,26.9,0.0,NW,33.0
386,10,14.7,29.5,0.0,NNW,50.0
387,10,12.8,23.5,0.0,NNW,46.0
388,10,14.1,26.0,0.0,NNW,83.0
389,10,10.6,20.2,7.2,NNW,52.0
390,10,13.2,21.3,0.0,SW,57.0
391,10,9.5,21.5,0.0,NNW,44.0
392,10,11.4,28.7,0.0,N,46.0
393,10,12.3,25.9,0.0,NW,37.0
394,10,12.3,33.8,0.0,NNW,41.0
395,10,16.3,36.9,0.0,NW,44.0
396,10,20.9,39.0,0.1,NW,39.0
397,10,19.6,38.2,0.0,S,43.0
398,10,15.9,27.4,0.0,SE,48.0
399,10,14.7,21.6,3.0,SSE,31.0
400,10,12.5,27.1,1.6,NW,41.0
401,10,15.0,27.1,0.0,WNW,37.0
402,10,15.1,28.2,0.0,NNW,41.0
403,10,13.3,25.6,0.0,NNW,44.0
404,10,14.4,30.3,4.0,NW,41.0
405,10,15.2,24.1,0.2,WNW,48.0
406,10,6.4,23.0,0.0,NNW,35.0
407,10,11.9,22.4,0.0,N,37.0
408,10,11.2,20.4,11.0,SE,41.0
409,10,8.9,21.1,0.0,S,43.0
410,10,7.6,23.1,0.0,N,31.0
411,10,8.2,24.6,0.0,NNW,35.0
412,10,10.7,27.2,0.0,NW,33.0
413,10,12.9,21.7,1.4,S,24.0
414,10,14.1,24.6,0.0,NW,39.0
415,10,12.8,24.7,0.0,N,26.0
416,10,12.0,28.1,0.0,NW,39.0
417,10,16.6,23.9,0.0,NW,37.0
418,10,13.6,24.5,13.8,NNW,37.0
419,10,14.4,22.8,2.6,S,50.0
420,10,13.3,26.5,0.0,NNW,44.0
421,10,11.1,23.2,0.0,WSW,50.0
422,10,13.7,24.7,0.0,SE,44.0
423,10,13.9,26.4,0.0,NNW,37.0
424,10,13.8,23.6,0.0,N,35.0
425,10,11.5,27.9,0.0,NW,35.0
426,10,15.3,26.3,0.0,NNW,33.0
427,10,15.1,25.6,0.0,NNE,31.0
428,10,16.8,21.7,0.2,N,54.0
429,10,12.5,16.5,6.4,NW,61.0
430,10,8.4,19.1,4.0,SSE,44.0
431,10,5.1,21.9,0.0,NW,30.0
432,10,8.5,22.7,0.0,W,46.0
433,10,5.0,22.5,0.0,NNW,35.0
434,10,10.6,22.7,0.0,NNW,31.0
435,10,9.3,25.2,0.0,NW,31.0
436,10,13.1,24.6,0.0,NW,31.0
437,10,14.2,25.1,0.0,N,30.0
438,10,14.9,27.2,0.0,N,35.0
439,10,16.0,24.3,24.0,NNW,61.0
440,10,10.2,17.9,0.0,NW,37.0
441,10,11.8,20.6,14.0,SSE,39.0
442,10,9.5,23.4,0.3,NW,30.0
443,10,8.6,22.2,0.0,NW,39.0
444,10,11.1,23.7,0.0,NW,39.0
445,10,11.8,24.4,0.0,NW,31.0
446,10,10.2,27.1,0.0,NW,31.0
447,10,14.3,27.2,0.0,SSE,28.0
448,10,16.1,24.8,0.4,NW,30.0
449,10,13.5,21.6,0.5,NNW,22.0
450,10,15.6,20.9,0.0,NNW,26.0
451,10,12.3,21.0,2.5,N,54.0
452,10,5.6,20.3,0.0,WNW,31.0
453,10,9.3,20.0,0.0,NNW,46.0
454,10,12.1,21.0,0.0,NW,37.0
455,10,13.1,19.7,0.0,SSE,41.0
456,10,12.8,21.7,0.2,ENE,26.0
457,10,12.2,22.6,0.0,NNW,22.0
458,10,14.5,23.3,0.2,N,37.0
459,10,13.3,23.9,0.0,,
460,10,6.5,19.2,0.6,WNW,31.0
461,10,8.4,18.3,0.0,W,59.0
462,10,2.5,16.7,0.0,NNW,33.0
463,10,9.0,21.2,0.0,NW,24.0
464,10,5.2,21.4,0.0,NW,24.0
465,10,11.5,18.2,0.0,N,30.0
466,10,13.2,19.8,0.0,NW,31.0
467,10,6.3,21.3,0.0,NW,20.0
468,10,9.5,20.8,0.0,N,31.0
469,10,9.1,20.4,0.0,NNW,35.0
470,10,6.9,22.9,0.0,NNW,37.0
471,10,8.5,15.6,8.4,NW,80.0
472,10,5.9,15.3,1.8,NW,54.0
473,10,10.6,18.7,15.6,WNW,44.0
474,10,7.1,22.3,0.2,ESE,20.0
475,10,8.6,19.4,0.0,E,33.0
476,10,6.1,14.9,0.0,NNW,50.0
477,10,9.8,18.3,0.0,NW,15.0
478,10,9.9,19.9,0.0,NW,26.0
479,10,6.6,18.7,0.0,NNE,35.0
480,10,10.7,17.3,0.0,N,44.0
481,10,10.2,17.2,22.2,NW,39.0
482,10,7.5,11.6,19.0,NNW,33.0
483,10,5.7,13.5,9.8,WSW,48.0
484,10,-0.3,13.0,0.0,SSE,33.0
485,10,-0.5,14.4,0.0,ESE,17.0
486,10,-0.6,13.0,0.0,NW,20.0
487,10,3.7,16.5,4.6,NNW,50.0
488,10,2.3,17.5,0.0,NNW,30.0
489,10,2.1,17.3,0.0,NNW,30.0
490,10,6.4,17.5,0.0,SSE,35.0
491,10,1.3,16.7,0.0,NNW,28.0
492,10,3.6,17.4,0.0,NW,33.0
493,10,4.1,16.6,0.0,ESE,35.0
494,10,2.0,17.6,0.0,NNW,19.0
495,10,3.2,19.4,0.0,SE,28.0
496,10,4.1,15.8,0.0,NW,17.0
497,10,6.5,15.3,0.0,NNW,17.0
498,10,8.6,17.0,1.0,NW,31.0
499,10,8.2,16.0,0.4,NW,44.0
500,10,10.5,17.4,0.0,NNW,43.0
501,10,12.7,16.9,0.0,NW,61.0
502,10,6.5,16.0,0.4,WNW,46.0
503,10,7.8,18.6,0.0,SSW,48.0
504,10,-0.1,16.3,0.0,NW,20.0
505,10,0.4,15.4,0.0,N,13.0
506,10,1.9,18.7,0.0,ESE,13.0
507,10,4.9,18.6,0.0,ESE,13.0
508,10,3.0,17.2,0.0,N,28.0
509,10,5.2,19.9,0.2,N,31.0
510,10,13.6,17.9,0.0,SSW,46.0
511,10,11.8,18.9,0.0,N,37.0
512,10,11.9,16.5,6.6,N,44.0
513,10,2.8,16.7,0.0,NW,24.0
514,10,1.9,13.6,0.0,SE,39.0
515,10,5.5,14.0,0.0,SSE,43.0
516,10,5.1,13.8,0.0,SSE,37.0
517,10,-0.2,12.9,0.0,S,20.0
518,10,3.1,12.6,0.0,E,17.0
519,10,2.8,16.1,0.2,S,17.0
520,10,7.4,12.2,0.0,SE,17.0
521,10,9.1,14.0,25.2,S,20.0
522,10,10.2,13.1,10.0,SSW,13.0
523,10,7.5,15.0,0.4,SSE,46.0
524,10,9.1,13.1,3.2,NW,43.0
525,10,8.4,15.1,1.0,NW,22.0
526,10,4.5,12.0,1.0,S,44.0
527,10,3.8,10.8,3.0,SE,43.0
528,10,1.7,14.4,0.0,NW,17.0
529,10,1.4,11.3,0.2,NW,20.0
530,10,3.2,12.4,0.2,NNW,22.0
531,10,6.8,10.8,5.2,S,41.0
532,10,5.3,10.9,0.0,S,39.0
533,10,-0.2,11.7,0.0,NW,17.0
534,10,1.5,13.1,0.0,NW,20.0
535,10,5.0,14.2,0.4,WNW,15.0
536,10,2.4,14.3,0.2,NNE,9.0
537,10,2.0,16.6,0.1,N,57.0
538,10,7.8,17.5,6.0,WNW,20.0
539,10,3.1,15.8,0.0,E,17.0
540,10,2.4,9.3,0.0,ESE,20.0
541,10,4.6,10.8,0.0,SE,19.0
